unit,state,unit_fe,group,g,year,year_fe,treat,rel_year,rel_year_binned,error,te,te_dynamic,dep_var,w
626,39,7.50096450817553,Group 1,2000,2005,-0.307865577193953,true,5.0,5.0,-1.14429617546023,2,0.25,8.29880275552135,2.0
626,39,7.50096450817553,Group 1,2000,2006,-0.657181922684707,true,6.0,6.0,0.262269975790988,2,0.3,9.40605256128181,1.0
626,39,7.50096450817553,Group 1,2000,2007,0.381756885311849,true,7.0,6.0,0.0727040537547224,2,0.35,10.3054254472421,2.0
626,39,7.50096450817553,Group 1,2000,2008,0.155359327123011,true,8.0,6.0,-1.55254306450327,2,0.4,8.50378077079527,1.0
626,39,7.50096450817553,Group 1,2000,2009,1.04391103721695,true,9.0,6.0,-0.531062835134899,2,0.45,10.4638127102576,1.5
626,39,7.50096450817553,Group 1,2000,2010,1.51358687491776,true,10.0,6.0,0.0945971370898282,2,0.5,11.6091485201831,2.0
626,39,7.50096450817553,Group 1,2000,2011,-0.475257591968528,true,11.0,6.0,-0.459164685047434,2,0.55,9.11654223115957,1.0
626,39,7.50096450817553,Group 1,2000,2012,1.64166840482857,true,12.0,6.0,-0.451611856748807,2,0.6,11.2910210562553,2.0
626,39,7.50096450817553,Group 1,2000,2013,0.870904739081484,true,13.0,6.0,0.698778071663431,2,0.65,11.7206473189204,0.5
626,39,7.50096450817553,Group 1,2000,2014,-0.964760740168017,true,14.0,6.0,1.05533204406387,2,0.7,10.2915358120714,1.0
626,39,7.50096450817553,Group 1,2000,2015,-0.349316021469548,true,15.0,6.0,0.0921798486028208,2,0.75,9.9938283353088,0.5
626,39,7.50096450817553,Group 1,2000,2016,-0.760445415762958,true,16.0,6.0,0.570629002925956,2,0.8,10.1111480953385,2.0
626,39,7.50096450817553,Group 1,2000,2017,-1.99624497085395,true,17.0,6.0,-1.87439873579778,2,0.85,6.4803208015238,2.0
626,39,7.50096450817553,Group 1,2000,2018,-0.689427808671977,true,18.0,6.0,0.576581289532808,2,0.9,10.2881179890364,1.5
626,39,7.50096450817553,Group 1,2000,2019,0.940681135903631,true,19.0,6.0,-0.826605230855896,2,0.95,10.5650404132233,0.5
626,39,7.50096450817553,Group 1,2000,2020,1.68405010126966,true,20.0,6.0,-0.738924873313582,2,1.0,11.4460897361316,1.5
627,18,4.27454183603296,Group 2,2010,1990,0.64053707363423,false,-20.0,-6.0,2.23622650503372,0,0.0,7.15130541470091,1.0
627,18,4.27454183603296,Group 2,2010,1991,0.175554233334018,false,-19.0,-6.0,1.62578282871833,0,0.0,6.0758788980853,2.0
627,18,4.27454183603296,Group 2,2010,1992,0.916144377401615,false,-18.0,-6.0,-0.651532582955951,0,0.0,4.53915363047862,0.5
627,18,4.27454183603296,Group 2,2010,1993,-0.903077455382033,false,-17.0,-6.0,-0.446297176599498,0,0.0,2.92516720405142,1.5
627,18,4.27454183603296,Group 2,2010,1994,0.283059164158348,false,-16.0,-6.0,-1.20127873874772,0,0.0,3.35632226144358,0.5
627,18,4.27454183603296,Group 2,2010,1995,0.117609281304662,false,-15.0,-6.0,-0.351296351368211,0,0.0,4.04085476596941,1.5
627,18,4.27454183603296,Group 2,2010,1996,-0.900516777098754,false,-14.0,-6.0,-0.786974304522851,0,0.0,2.58705075441135,1.5
627,18,4.27454183603296,Group 2,2010,1997,-1.3576332068463,false,-13.0,-6.0,0.705884392586739,0,0.0,3.6227930217734,0.5
627,18,4.27454183603296,Group 2,2010,1998,0.385854875069375,false,-12.0,-6.0,-0.264058307952011,0,0.0,4.39633840315032,2.0
627,18,4.27454183603296,Group 2,2010,1999,-0.0776728373364582,false,-11.0,-6.0,1.47343384526826,0,0.0,5.67030284396476,2.0
627,18,4.27454183603296,Group 2,2010,2000,-1.08582682957003,false,-10.0,-6.0,1.59101964049501,0,0.0,4.77973464695794,0.5
627,18,4.27454183603296,Group 2,2010,2001,-0.430561089482092,false,-9.0,-6.0,0.547069216646755,0,0.0,4.39104996319762,0.5
627,18,4.27454183603296,Group 2,2010,2002,0.0753964453585286,false,-8.0,-6.0,-0.823615676977492,0,0.0,3.52632260441399,0.5
627,18,4.27454183603296,Group 2,2010,2003,-0.768941104301271,false,-7.0,-6.0,1.48398355769745,0,0.0,4.98958428942914,0.5
627,18,4.27454183603296,Group 2,2010,2004,0.237545730225262,false,-6.0,-6.0,-0.410453088879226,0,0.0,4.10163447737899,0.5
627,18,4.27454183603296,Group 2,2010,2005,1.08184045955056,false,-5.0,-5.0,-0.574512927814905,0,0.0,4.78186936776861,1.0
627,18,4.27454183603296,Group 2,2010,2006,0.285747181331426,false,-4.0,-4.0,-0.942929699565556,0,0.0,3.61735931779883,2.0
627,18,4.27454183603296,Group 2,2010,2007,-2.41155629512315,false,-3.0,-3.0,0.902752339166308,0,0.0,2.76573788007611,1.0
627,18,4.27454183603296,Group 2,2010,2008,-1.23480904575475,false,-2.0,-2.0,0.013475358862944,0,0.0,3.05320814914115,1.5
627,18,4.27454183603296,Group 2,2010,2009,-0.881628939149108,false,-1.0,-1.0,-0.843693249932712,0,0.0,2.54921964695114,1.5
627,18,4.27454183603296,Group 2,2010,2010,-0.229356438977865,true,0.0,0.0,-1.51375400128252,1,0.0,3.53143139577257,2.0
627,18,4.27454183603296,Group 2,2010,2011,-1.73501129181026,true,1.0,1.0,0.703382867610733,1,0.15,4.39291341183343,1.5
627,18,4.27454183603296,Group 2,2010,2012,-0.811816132084445,true,2.0,2.0,-0.858299144890614,1,0.3,3.9044265590579,0.5
627,18,4.27454183603296,Group 2,2010,2013,1.12889294252953,true,3.0,3.0,-0.107116209907972,1,0.45,6.74631856865452,2.0
627,18,4.27454183603296,Group 2,2010,2014,-0.103709777049519,true,4.0,4.0,0.912780577948828,1,0.6,6.68361263693226,0.5
627,18,4.27454183603296,Group 2,2010,2015,-0.0162176400939989,true,5.0,5.0,-1.11519001870863,1,0.75,4.89313417723033,1.0
627,18,4.27454183603296,Group 2,2010,2016,0.571803327521017,true,6.0,6.0,2.40700258556029,1,0.9,9.15334774911426,0.5
627,18,4.27454183603296,Group 2,2010,2017,-0.315797511288337,true,7.0,6.0,-1.14539567993922,1,1.05,4.8633486448054,1.5
627,18,4.27454183603296,Group 2,2010,2018,1.80797410486263,true,8.0,6.0,-0.325666563137622,1,1.2,7.95684937775796,0.5
627,18,4.27454183603296,Group 2,2010,2019,-0.337653621898141,true,9.0,6.0,1.20941438296968,1,1.35,7.4963025971045,1.5
627,18,4.27454183603296,Group 2,2010,2020,-0.513833176830413,true,10.0,6.0,-0.613827215041589,1,1.5,5.64688144416095,1.0
628,13,3.62031854608479,Group 3,0,1990,-0.0526402458401006,false,Inf,Inf,1.27044291465339,0,0.0,4.83812121489808,2.0
628,13,3.62031854608479,Group 3,0,1991,-1.24000377492442,false,Inf,Inf,0.432193914980686,0,0.0,2.81250868614106,0.5
628,13,3.62031854608479,Group 3,0,1992,0.244222066046229,false,Inf,Inf,0.457410651904353,0,0.0,4.32195126403537,1.0
628,13,3.62031854608479,Group 3,0,1993,-0.433368385257406,false,Inf,Inf,-0.0235057689296421,0,0.0,3.16344439189774,1.5
628,13,3.62031854608479,Group 3,0,1994,0.351699884331165,false,Inf,Inf,0.584739334960998,0,0.0,4.55675776537695,1.0
628,13,3.62031854608479,Group 3,0,1995,0.497868151468284,false,Inf,Inf,1.30542663756095,0,0.0,5.42361333511402,1.0
628,13,3.62031854608479,Group 3,0,1996,-0.0193618313271044,false,Inf,Inf,0.282383297587352,0,0.0,3.88334001234504,1.0
628,13,3.62031854608479,Group 3,0,1997,0.613955186487593,false,Inf,Inf,-0.145751951502262,0,0.0,4.08852178107012,1.5
628,13,3.62031854608479,Group 3,0,1998,0.295577140058961,false,Inf,Inf,-1.59770961977271,0,0.0,2.31818606637104,1.0
628,13,3.62031854608479,Group 3,0,1999,1.66177064707427,false,Inf,Inf,-0.933649757223249,0,0.0,4.34843943593581,1.5
628,13,3.62031854608479,Group 3,0,2000,-1.2640684654992,false,Inf,Inf,1.10725347340548,0,0.0,3.46350355399108,1.0
628,13,3.62031854608479,Group 3,0,2001,0.0801372653777892,false,Inf,Inf,0.21692478393892,0,0.0,3.9173805954015,1.0
628,13,3.62031854608479,Group 3,0,2002,0.805254145008769,false,Inf,Inf,-0.654136268639365,0,0.0,3.77143642245419,1.0
628,13,3.62031854608479,Group 3,0,2003,0.137777325734059,false,Inf,Inf,-0.847370593107337,0,0.0,2.91072527871151,1.0
628,13,3.62031854608479,Group 3,0,2004,1.53234519751534,false,Inf,Inf,0.963710491311534,0,0.0,6.11637423491167,1.5
628,13,3.62031854608479,Group 3,0,2005,0.426580533503027,false,Inf,Inf,1.66790882666181,0,0.0,5.71480790624963,1.0
628,13,3.62031854608479,Group 3,0,2006,-0.394846722560732,false,Inf,Inf,-0.283240106317961,0,0.0,2.9422317172061,1.0
628,13,3.62031854608479,Group 3,0,2007,-0.43700347953898,false,Inf,Inf,-1.44033118981104,0,0.0,1.74298387673477,1.5
628,13,3.62031854608479,Group 3,0,2008,0.588092307840768,false,Inf,Inf,-0.520858513937587,0,0.0,3.68755233998797,1.5
628,13,3.62031854608479,Group 3,0,2009,-0.280264377402633,false,Inf,Inf,2.26152472248798,0,0.0,5.60157889117014,0.5
628,13,3.62031854608479,Group 3,0,2010,-1.10161340889158,false,Inf,Inf,-0.680805216579435,0,0.0,1.83789992061378,1.5
628,13,3.62031854608479,Group 3,0,2011,-1.8783479428883,false,Inf,Inf,0.297129023013951,0,0.0,2.03909962621044,0.5
628,13,3.62031854608479,Group 3,0,2012,-0.829321020334091,false,Inf,Inf,-0.288667563909781,0,0.0,2.50232996184092,1.0
628,13,3.62031854608479,Group 3,0,2013,0.00969020213121448,false,Inf,Inf,0.714601722132683,0,0.0,4.34461047034869,0.5
628,13,3.62031854608479,Group 3,0,2014,0.212734998538266,false,Inf,Inf,0.583777731393225,0,0.0,4.41683127601628,2.0
628,13,3.62031854608479,Group 3,0,2015,0.537560533604946,false,Inf,Inf,-0.0945572255137647,0,0.0,4.06332185417597,1.0
628,13,3.62031854608479,Group 3,0,2016,0.00349215356316747,false,Inf,Inf,0.888061174470124,0,0.0,4.51187187411808,1.0
628,13,3.62031854608479,Group 3,0,2017,-0.528873849259828,false,Inf,Inf,0.95308456560904,0,0.0,4.044529262434,1.5
628,13,3.62031854608479,Group 3,0,2018,0.469459346259651,false,Inf,Inf,0.332760861073294,0,0.0,4.42253875341774,1.5
628,13,3.62031854608479,Group 3,0,2019,0.0582315855848015,false,Inf,Inf,-0.635540053467213,0,0.0,3.04301007820238,2.0
628,13,3.62031854608479,Group 3,0,2020,0.56559447239774,false,Inf,Inf,2.2973771372307,0,0.0,6.48329015571323,1.5
629,21,5.07829642111104,Group 3,0,1990,-1.04256230006883,false,Inf,Inf,-0.0346154896385765,0,0.0,4.00111863140363,0.5
629,21,5.07829642111104,Group 3,0,1991,-1.27370775117652,false,Inf,Inf,0.355166344735533,0,0.0,4.15975501467006,1.5
629,21,5.07829642111104,Group 3,0,1992,0.884126399124569,false,Inf,Inf,-0.645744696002684,0,0.0,5.31667812423293,1.5
629,21,5.07829642111104,Group 3,0,1993,0.681210604133444,false,Inf,Inf,1.56088723698109,0,0.0,7.32039426222558,1.5
629,21,5.07829642111104,Group 3,0,1994,0.54675404216421,false,Inf,Inf,-1.1254759804346,0,0.0,4.49957448284065,1.0
629,21,5.07829642111104,Group 3,0,1995,-0.363248813889448,false,Inf,Inf,0.130914494374235,0,0.0,4.84596210159583,2.0
629,21,5.07829642111104,Group 3,0,1996,0.475510996138825,false,Inf,Inf,0.434038634777437,0,0.0,5.98784605202731,1.0
629,21,5.07829642111104,Group 3,0,1997,0.600763197522064,false,Inf,Inf,1.06872332312058,0,0.0,6.74778294175369,2.0
629,21,5.07829642111104,Group 3,0,1998,-0.750253469317636,false,Inf,Inf,-0.412472769668845,0,0.0,3.91557018212456,1.5
629,21,5.07829642111104,Group 3,0,1999,0.239037953432383,false,Inf,Inf,0.253590822771666,0,0.0,5.57092519731509,2.0
629,21,5.07829642111104,Group 3,0,2000,1.05688701020304,false,Inf,Inf,0.557323517934457,0,0.0,6.69250694924854,2.0
629,21,5.07829642111104,Group 3,0,2001,-0.33766767911826,false,Inf,Inf,0.422674334614201,0,0.0,5.16330307660699,1.0
629,21,5.07829642111104,Group 3,0,2002,-0.011638035939385,false,Inf,Inf,0.385338766287112,0,0.0,5.45199715145877,1.0
629,21,5.07829642111104,Group 3,0,2003,-0.375477006189665,false,Inf,Inf,-0.6253966525764,0,0.0,4.07742276234498,2.0
629,21,5.07829642111104,Group 3,0,2004,0.22626662482635,false,Inf,Inf,-0.0591619362894731,0,0.0,5.24540110964792,0.5
629,21,5.07829642111104,Group 3,0,2005,0.517161233713846,false,Inf,Inf,2.88796058124209,0,0.0,8.48341823606698,0.5
629,21,5.07829642111104,Group 3,0,2006,0.678684225326086,false,Inf,Inf,0.842291952135209,0,0.0,6.59927259857234,0.5
629,21,5.07829642111104,Group 3,0,2007,-0.0375728735176957,false,Inf,Inf,1.14863894853332,0,0.0,6.18936249612667,1.5
629,21,5.07829642111104,Group 3,0,2008,0.897126826588039,false,Inf,Inf,0.454794117054601,0,0.0,6.43021736475368,1.0
629,21,5.07829642111104,Group 3,0,2009,-1.68077684034374,false,Inf,Inf,0.233693322974264,0,0.0,3.63121290374157,2.0
629,21,5.07829642111104,Group 3,0,2010,-1.02412497810981,false,Inf,Inf,0.455815269728811,0,0.0,4.50998671273004,1.0
629,21,5.07829642111104,Group 3,0,2011,-1.00651640359795,false,Inf,Inf,0.544994098226184,0,0.0,4.61677411573928,1.5
629,21,5.07829642111104,Group 3,0,2012,0.134090554789029,false,Inf,Inf,0.511266762997116,0,0.0,5.72365373889719,0.5
629,21,5.07829642111104,Group 3,0,2013,-0.957473467481179,false,Inf,Inf,-0.218579208953263,0,0.0,3.9022437446766,1.0
629,21,5.07829642111104,Group 3,0,2014,-0.913258061006231,false,Inf,Inf,0.149115812369572,0,0.0,4.31415417247439,2.0
629,21,5.07829642111104,Group 3,0,2015,-0.899867464195689,false,Inf,Inf,-0.413469799666232,0,0.0,3.76495915724912,1.0
629,21,5.07829642111104,Group 3,0,2016,1.18703441951211,false,Inf,Inf,-0.0159211171413683,0,0.0,6.24940972348178,0.5
629,21,5.07829642111104,Group 3,0,2017,0.612832491462558,false,Inf,Inf,1.98070086784315,0,0.0,7.67182978041675,0.5
629,21,5.07829642111104,Group 3,0,2018,-1.07409777929914,false,Inf,Inf,0.243375183595626,0,0.0,4.24757382540754,1.0
629,21,5.07829642111104,Group 3,0,2019,1.58161419993136,false,Inf,Inf,1.1463151670441,0,0.0,7.8062257880865,1.5
629,21,5.07829642111104,Group 3,0,2020,-0.818166615090817,false,Inf,Inf,0.35332780142619,0,0.0,4.61345760744642,1.0
630,36,8.97210167937202,Group 1,2000,1990,0.528190672627018,false,-10.0,-6.0,0.44212842783154,0,0.0,9.94242077983057,1.5
630,36,8.97210167937202,Group 1,2000,1991,-1.6092425948091,false,-9.0,-6.0,1.51006770555321,0,0.0,8.87292679011612,0.5
630,36,8.97210167937202,Group 1,2000,1992,0.357830913688027,false,-8.0,-6.0,0.895867570350791,0,0.0,10.2258001634108,2.0
630,36,8.97210167937202,Group 1,2000,1993,-0.983356471634136,false,-7.0,-6.0,2.06332427876631,0,0.0,10.0520694865042,1.0
630,36,8.97210167937202,Group 1,2000,1994,-0.273751769029746,false,-6.0,-6.0,0.661567210078359,0,0.0,9.35991712042063,1.5
630,36,8.97210167937202,Group 1,2000,1995,-1.02187387498396,false,-5.0,-5.0,0.241159761543674,0,0.0,8.19138756593173,2.0
630,36,8.97210167937202,Group 1,2000,1996,-1.55215602055561,false,-4.0,-4.0,0.392610876578677,0,0.0,7.81255653539508,2.0
630,36,8.97210167937202,Group 1,2000,1997,0.336099537327164,false,-3.0,-3.0,0.773875319398628,0,0.0,10.0820765360978,1.0
630,36,8.97210167937202,Group 1,2000,1998,-0.0879018908883329,false,-2.0,-2.0,0.224764236586722,0,0.0,9.10896402507041,1.0
630,36,8.97210167937202,Group 1,2000,1999,1.38374469241701,false,-1.0,-1.0,-1.98486706524475,0,0.0,8.37097930654428,1.0
630,36,8.97210167937202,Group 1,2000,2000,0.0687624305720704,true,0.0,0.0,1.26386145306024,2,0.0,12.3047255630043,2.0
630,36,8.97210167937202,Group 1,2000,2001,0.322140514622523,true,1.0,1.0,-1.45728620367724,2,0.05,9.8869559903173,1.5
630,36,8.97210167937202,Group 1,2000,2002,-3.16447780243303,true,2.0,2.0,1.00422912325774,2,0.1,8.91185300019673,1.5
630,36,8.97210167937202,Group 1,2000,2003,0.739969350032854,true,3.0,3.0,1.33117598715741,2,0.15,13.1932470165623,2.0
630,36,8.97210167937202,Group 1,2000,2004,1.05215735916118,true,4.0,4.0,0.428712108286743,2,0.2,12.6529711468199,0.5
630,36,8.97210167937202,Group 1,2000,2005,-0.616887822046492,true,5.0,5.0,-0.110117622696394,2,0.25,10.4950962346291,1.5
630,36,8.97210167937202,Group 1,2000,2006,-0.83238045422096,true,6.0,6.0,1.36720726171484,2,0.3,11.8069284868659,1.5
630,36,8.97210167937202,Group 1,2000,2007,-0.580767820714491,true,7.0,6.0,1.80493290928096,2,0.35,12.5462667679385,1.5
630,36,8.97210167937202,Group 1,2000,2008,1.37577241616861,true,8.0,6.0,-0.66030041656124,2,0.4,12.0875736789794,2.0
630,36,8.97210167937202,Group 1,2000,2009,-0.989928016130559,true,9.0,6.0,-1.01242193490114,2,0.45,9.41975172834032,1.5
630,36,8.97210167937202,Group 1,2000,2010,-0.168461278424558,true,10.0,6.0,-2.11988676693644,2,0.5,9.18375363401102,0.5
630,36,8.97210167937202,Group 1,2000,2011,0.635112243687999,true,11.0,6.0,-0.0238353424495597,2,0.55,12.1333785806105,1.0
630,36,8.97210167937202,Group 1,2000,2012,1.17657508735698,true,12.0,6.0,0.354783191584633,2,0.6,13.1034599583136,0.5
630,36,8.97210167937202,Group 1,2000,2013,0.36887593161768,true,13.0,6.0,-0.0985403921864012,2,0.65,11.8924372188033,0.5
630,36,8.97210167937202,Group 1,2000,2014,-0.0934077942759962,true,14.0,6.0,0.494976796990359,2,0.7,12.0736706820864,0.5
630,36,8.97210167937202,Group 1,2000,2015,-0.215068412786124,true,15.0,6.0,-0.783966639328404,2,0.75,10.7230666272575,0.5
630,36,8.97210167937202,Group 1,2000,2016,0.699809119435494,true,16.0,6.0,0.600804121705494,2,0.8,13.072714920513,2.0
630,36,8.97210167937202,Group 1,2000,2017,1.60776097931087,true,17.0,6.0,-1.04375717452152,2,0.85,12.3861054841614,0.5
630,36,8.97210167937202,Group 1,2000,2018,-1.46853700057805,true,18.0,6.0,-0.263547588821189,2,0.9,10.1400170899728,0.5
630,36,8.97210167937202,Group 1,2000,2019,1.10032609908194,true,19.0,6.0,-1.20542418792758,2,0.95,11.8170035905264,0.5
630,36,8.97210167937202,Group 1,2000,2020,-2.1544472879916,true,20.0,6.0,-1.18142049250899,2,1.0,8.63623389887142,1.0
631,14,2.28568958302056,Group 2,2010,1990,-0.198402097561542,false,-20.0,-6.0,-0.573539210904794,0,0.0,1.51374827455423,0.5
631,14,2.28568958302056,Group 2,2010,1991,-0.318017753988347,false,-19.0,-6.0,0.422582431276227,0,0.0,2.39025426030844,2.0
631,14,2.28568958302056,Group 2,2010,1992,0.821625743920625,false,-18.0,-6.0,0.0960716486428478,0,0.0,3.20338697558404,0.5
631,14,2.28568958302056,Group 2,2010,1993,-0.549920677976255,false,-17.0,-6.0,0.459890148175263,0,0.0,2.19565905321957,0.5
631,14,2.28568958302056,Group 2,2010,1994,-0.177498356530634,false,-16.0,-6.0,-0.601942565961449,0,0.0,1.50624866052848,1.5
631,14,2.28568958302056,Group 2,2010,1995,0.958771489642021,false,-15.0,-6.0,1.14948595000589,0,0.0,4.39394702266848,2.0
631,14,2.28568958302056,Group 2,2010,1996,0.242199216879162,false,-14.0,-6.0,0.490772040295313,0,0.0,3.01866084019504,0.5
631,14,2.28568958302056,Group 2,2010,1997,-1.77785906818407,false,-13.0,-6.0,-0.744334931907607,0,0.0,-0.236504417071112,0.5
631,14,2.28568958302056,Group 2,2010,1998,-0.803679485037117,false,-12.0,-6.0,-0.662726878446597,0,0.0,0.819283219536849,1.0
631,14,2.28568958302056,Group 2,2010,1999,-1.07743950430606,false,-11.0,-6.0,-0.285268944066415,0,0.0,0.922981134648084,1.5
631,14,2.28568958302056,Group 2,2010,2000,0.641223989441252,false,-10.0,-6.0,0.719073189891862,0,0.0,3.64598676235368,1.0
631,14,2.28568958302056,Group 2,2010,2001,-0.861639555446367,false,-9.0,-6.0,-0.0476254118413035,0,0.0,1.37642461573289,1.0
631,14,2.28568958302056,Group 2,2010,2002,0.481043362848633,false,-8.0,-6.0,-1.28074887007944,0,0.0,1.48598407578976,1.0
631,14,2.28568958302056,Group 2,2010,2003,-0.828625431382006,false,-7.0,-6.0,0.449051585313729,0,0.0,1.90611573695229,1.0
631,14,2.28568958302056,Group 2,2010,2004,1.09915910177094,false,-6.0,-6.0,-1.04388756493714,0,0.0,2.34096111985436,0.5
631,14,2.28568958302056,Group 2,2010,2005,0.517566234545358,false,-5.0,-5.0,-0.100849672191269,0,0.0,2.70240614537465,0.5
631,14,2.28568958302056,Group 2,2010,2006,-0.70562548407724,false,-4.0,-4.0,1.02697329787532,0,0.0,2.60703739681864,1.5
631,14,2.28568958302056,Group 2,2010,2007,0.658771970033953,false,-3.0,-3.0,1.00505151245766,0,0.0,3.94951306551218,1.5
631,14,2.28568958302056,Group 2,2010,2008,-1.69599602186655,false,-2.0,-2.0,-0.902434176084779,0,0.0,-0.312740614930762,0.5
631,14,2.28568958302056,Group 2,2010,2009,0.165194795065015,false,-1.0,-1.0,-1.33258485613222,0,0.0,1.11829952195336,1.0
631,14,2.28568958302056,Group 2,2010,2010,0.933754137498478,true,0.0,0.0,-0.548676305579322,1,0.0,3.67076741493972,2.0
631,14,2.28568958302056,Group 2,2010,2011,1.24466516761658,true,1.0,1.0,0.421603314220396,1,0.15,5.10195806485754,2.0
631,14,2.28568958302056,Group 2,2010,2012,-0.59678196951735,true,2.0,2.0,0.473682434882773,1,0.3,3.46259004838599,2.0
631,14,2.28568958302056,Group 2,2010,2013,-1.85752854637288,true,3.0,3.0,-1.28309457371192,1,0.45,0.595066462935763,0.5
631,14,2.28568958302056,Group 2,2010,2014,1.1964235841275,true,4.0,4.0,0.721973118893651,1,0.6,5.80408628604172,2.0
631,14,2.28568958302056,Group 2,2010,2015,-0.285857177472796,true,5.0,5.0,-1.34704228656804,1,0.75,2.40279011897972,1.0
631,14,2.28568958302056,Group 2,2010,2016,0.496114542536552,true,6.0,6.0,1.78256302738107,1,0.9,6.46436715293819,0.5
631,14,2.28568958302056,Group 2,2010,2017,3.12062230381016,true,7.0,6.0,-1.0830541906181,1,1.05,6.37325769621262,0.5
631,14,2.28568958302056,Group 2,2010,2018,-1.15492137141014,true,8.0,6.0,-0.0310689214644253,1,1.2,3.29969929014599,1.0
631,14,2.28568958302056,Group 2,2010,2019,-0.159353398713844,true,9.0,6.0,0.304523654743071,1,1.35,4.78085983904979,2.0
631,14,2.28568958302056,Group 2,2010,2020,-1.6168363936756,true,10.0,6.0,0.774969332180111,1,1.5,3.94382252152508,1.5
632,37,6.41032100955853,Group 3,0,1990,-0.891997046438012,false,Inf,Inf,-0.0909798757328761,0,0.0,5.42734408738764,0.5
632,37,6.41032100955853,Group 3,0,1991,-2.16828085042735,false,Inf,Inf,-0.223289753894936,0,0.0,4.01875040523624,1.0
632,37,6.41032100955853,Group 3,0,1992,0.363615238854761,false,Inf,Inf,-1.34453946719625,0,0.0,5.42939678121703,0.5
632,37,6.41032100955853,Group 3,0,1993,1.48595237917517,false,Inf,Inf,0.817877899714845,0,0.0,8.71415128844854,2.0
632,37,6.41032100955853,Group 3,0,1994,0.0414877989436176,false,Inf,Inf,-1.35545594556834,0,0.0,5.0963528629338,0.5
632,37,6.41032100955853,Group 3,0,1995,0.388647331671174,false,Inf,Inf,1.22345294432838,0,0.0,8.02242128555808,0.5
632,37,6.41032100955853,Group 3,0,1996,-2.18881627944508,false,Inf,Inf,1.29304881643327,0,0.0,5.51455354654672,1.5
632,37,6.41032100955853,Group 3,0,1997,-0.0620864192486426,false,Inf,Inf,0.142993641626967,0,0.0,6.49122823193685,1.0
632,37,6.41032100955853,Group 3,0,1998,0.290709422165129,false,Inf,Inf,0.370328629563168,0,0.0,7.07135906128682,0.5
632,37,6.41032100955853,Group 3,0,1999,-0.208263724519358,false,Inf,Inf,1.20758437491622,0,0.0,7.40964165995538,1.0
632,37,6.41032100955853,Group 3,0,2000,-0.0452442780128193,false,Inf,Inf,-0.437604423172126,0,0.0,5.92747230837358,1.0
632,37,6.41032100955853,Group 3,0,2001,-1.88411749171115,false,Inf,Inf,1.07835118984491,0,0.0,5.60455470769228,1.0
632,37,6.41032100955853,Group 3,0,2002,0.804215598917915,false,Inf,Inf,0.342000919474375,0,0.0,7.55653752795082,2.0
632,37,6.41032100955853,Group 3,0,2003,1.23685402419637,false,Inf,Inf,1.40067450497571,0,0.0,9.0478495387306,1.5
632,37,6.41032100955853,Group 3,0,2004,-1.40179700087054,false,Inf,Inf,0.175859142760965,0,0.0,5.18438315144895,0.5
632,37,6.41032100955853,Group 3,0,2005,-1.0013171781898,false,Inf,Inf,-0.647521153683643,0,0.0,4.76148267768508,0.5
632,37,6.41032100955853,Group 3,0,2006,0.703569344666945,false,Inf,Inf,2.832752669208,0,0.0,9.94664302343347,2.0
632,37,6.41032100955853,Group 3,0,2007,0.487951010912983,false,Inf,Inf,0.686226168959391,0,0.0,7.5844981894309,2.0
632,37,6.41032100955853,Group 3,0,2008,0.62874045533729,false,Inf,Inf,1.62800489274482,0,0.0,8.66706635764063,2.0
632,37,6.41032100955853,Group 3,0,2009,0.367468625918251,false,Inf,Inf,-1.3171615488175,0,0.0,5.46062808665928,1.0
632,37,6.41032100955853,Group 3,0,2010,-0.666059803737459,false,Inf,Inf,-0.590760875193532,0,0.0,5.15350033062753,1.0
632,37,6.41032100955853,Group 3,0,2011,-0.377552309468744,false,Inf,Inf,0.733358641463488,0,0.0,6.76612734155327,0.5
632,37,6.41032100955853,Group 3,0,2012,0.213416356543312,false,Inf,Inf,0.964019389155741,0,0.0,7.58775675525758,2.0
632,37,6.41032100955853,Group 3,0,2013,0.792233177332412,false,Inf,Inf,0.586267678246809,0,0.0,7.78882186513775,1.5
632,37,6.41032100955853,Group 3,0,2014,-2.91055946998696,false,Inf,Inf,-0.0157447641697609,0,0.0,3.48401677540181,2.0
632,37,6.41032100955853,Group 3,0,2015,1.26868181957514,false,Inf,Inf,-0.493430680135012,0,0.0,7.18557214899865,2.0
632,37,6.41032100955853,Group 3,0,2016,-0.936775900955271,false,Inf,Inf,-0.551951870765709,0,0.0,4.92159323783754,1.5
632,37,6.41032100955853,Group 3,0,2017,1.45181108280511,false,Inf,Inf,1.11098492529935,0,0.0,8.97311701766298,0.5
632,37,6.41032100955853,Group 3,0,2018,-0.329775666313445,false,Inf,Inf,-0.899761583765837,0,0.0,5.18078375947924,2.0
632,37,6.41032100955853,Group 3,0,2019,-0.486072312706481,false,Inf,Inf,-0.901303875341697,0,0.0,5.02294482151035,1.5
632,37,6.41032100955853,Group 3,0,2020,-0.82103386237005,false,Inf,Inf,-2.13422071967534,0,0.0,3.45506642751313,1.5
633,30,5.65898810635737,Group 1,2000,1990,-0.531296171511004,false,-10.0,-6.0,1.21459603991368,0,0.0,6.34228797476005,0.5
633,30,5.65898810635737,Group 1,2000,1991,1.44141616816871,false,-9.0,-6.0,-0.585396820337779,0,0.0,6.5150074541883,1.5
